"data_source","signal","time_type","geo_type","min_time","max_time","num_locations","min_value","max_value","mean_value","stdev_value","last_update","max_issue","min_lag","max_lag"
"nchs-mortality","deaths_covid_and_pneumonia_notflu_incidence_num","week","nation",NA,NA,1,1,13560,2372.4900398,3034.5749315,1732827716,NA,1,206
"nchs-mortality","deaths_covid_and_pneumonia_notflu_incidence_num","week","state",NA,NA,52,0,3120,72.3052434,163.4362707,1732827716,NA,1,151
"nchs-mortality","deaths_covid_and_pneumonia_notflu_incidence_prop","week","nation",NA,NA,1,0.0002993,4.0586273,0.7101071,0.908275,1732827716,NA,1,208
"nchs-mortality","deaths_covid_and_pneumonia_notflu_incidence_prop","week","state",NA,NA,52,0,15.0593874,0.9950694,1.3690709,1732827717,NA,1,151
"nchs-mortality","deaths_covid_incidence_num","week","nation",NA,NA,1,4,26028,4839.0796813,5687.1745008,1732827716,NA,1,206
"nchs-mortality","deaths_covid_incidence_num","week","state",NA,NA,52,0,6900,119.83699,270.0797005,1732827717,NA,1,151
"nchs-mortality","deaths_covid_incidence_prop","week","nation",NA,NA,1,0.0011972,7.7904094,1.4483791,1.7022214,1732827716,NA,1,208
"nchs-mortality","deaths_covid_incidence_prop","week","state",NA,NA,52,0,35.6833011,1.7581103,2.3897678,1732827717,NA,1,151
"nchs-mortality","deaths_flu_incidence_num","week","nation",NA,NA,1,3,1053,123.0956175,212.5654125,1732827716,NA,1,206
"nchs-mortality","deaths_flu_incidence_num","week","state",NA,NA,52,0,341,2.3143973,9.418656,1732827717,NA,1,151
"nchs-mortality","deaths_flu_incidence_prop","week","nation",NA,NA,1,0.0008979,0.3151722,0.0368436,0.0636227,1732827716,NA,1,208
"nchs-mortality","deaths_flu_incidence_prop","week","state",NA,NA,52,0,1.7634791,0.0262234,0.0966388,1732827717,NA,1,151
"nchs-mortality","deaths_percent_of_expected","week","nation",NA,NA,1,35,148,114.6334661,12.1163481,1732827716,NA,1,206
"nchs-mortality","deaths_percent_of_expected","week","state",NA,NA,52,0.85,974,116.4045749,26.0865569,1732827717,NA,1,151
"nchs-mortality","deaths_pneumonia_notflu_incidence_num","week","nation",NA,NA,1,1026,16923,5429.2948207,3148.825026,1732827716,NA,1,206
"nchs-mortality","deaths_pneumonia_notflu_incidence_num","week","state",NA,NA,52,0,3516,115.694684,178.1305449,1732827717,NA,1,151
"nchs-mortality","deaths_pneumonia_notflu_incidence_prop","week","nation",NA,NA,1,0.3070908,5.0652028,1.6250357,0.942471,1732827716,NA,1,208
"nchs-mortality","deaths_pneumonia_notflu_incidence_prop","week","state",NA,NA,52,0,18.0071383,1.7392517,1.2829788,1732827717,NA,1,151
"nchs-mortality","deaths_pneumonia_or_flu_or_covid_incidence_num","week","nation",NA,NA,1,1147,29426,8006.4462151,5776.5546763,1732827716,NA,1,206
"nchs-mortality","deaths_pneumonia_or_flu_or_covid_incidence_num","week","state",NA,NA,52,0,7487,164.3761008,285.5826389,1732827717,NA,1,151
"nchs-mortality","deaths_pneumonia_or_flu_or_covid_incidence_prop","week","nation",NA,NA,1,0.3433072,8.8074607,2.3963998,1.7289736,1732827716,NA,1,208
"nchs-mortality","deaths_pneumonia_or_flu_or_covid_incidence_prop","week","state",NA,NA,52,0,38.7189674,2.5379447,2.2978417,1732827717,NA,1,151
"nssp","pct_ed_visits_combined","week","county",NA,NA,3016,0,100,3.2889481,3.5607753,1732926856,NA,2,113
"nssp","pct_ed_visits_combined","week","hhs",NA,NA,10,0.3088379,14.5761847,2.9982587,2.5647142,1732926866,NA,2,113
"nssp","pct_ed_visits_combined","week","hrr",NA,NA,305,0,979.7014849,23.109426,49.9230019,1732926866,NA,2,113
"nssp","pct_ed_visits_combined","week","msa",NA,NA,379,0,30.88,3.1792623,3.1348809,1732926867,NA,2,113
"nssp","pct_ed_visits_combined","week","nation",NA,NA,1,0.7,10.04,3.065619,2.3940215,1732926868,NA,2,113
"nssp","pct_ed_visits_combined","week","state",NA,NA,49,0,18.51,3.1365586,2.7880912,1732926868,NA,2,113
"nssp","pct_ed_visits_covid","week","county",NA,NA,3016,0,100,1.6092196,1.4831902,1732926857,NA,2,113
"nssp","pct_ed_visits_covid","week","hhs",NA,NA,10,0.1911994,4.8803052,1.5250893,0.9186367,1732926866,NA,2,113
"nssp","pct_ed_visits_covid","week","hrr",NA,NA,305,0,311.5972081,11.7970758,21.0056106,1732926866,NA,2,113
"nssp","pct_ed_visits_covid","week","msa",NA,NA,379,0,25,1.5947187,1.2145854,1732926867,NA,2,113
"nssp","pct_ed_visits_covid","week","nation",NA,NA,1,0.33,3.79,1.5055357,0.8237868,1732926868,NA,2,113
"nssp","pct_ed_visits_covid","week","state",NA,NA,49,0,6.14,1.5551458,1.0159354,1732926868,NA,2,113
"nssp","pct_ed_visits_influenza","week","county",NA,NA,3016,0,100,1.2851372,2.5217883,1732926858,NA,2,113
"nssp","pct_ed_visits_influenza","week","hhs",NA,NA,10,0.0360529,9.8973181,1.1031244,1.7018699,1732926866,NA,2,113
"nssp","pct_ed_visits_influenza","week","hrr",NA,NA,305,0,718.3444694,9.4211706,30.4228106,1732926866,NA,2,113
"nssp","pct_ed_visits_influenza","week","msa",NA,NA,379,0,28.57,1.2166816,2.2037455,1732926867,NA,2,113
"nssp","pct_ed_visits_influenza","week","nation",NA,NA,1,0.14,6.67,1.2138393,1.596862,1732926868,NA,2,113
"nssp","pct_ed_visits_influenza","week","state",NA,NA,49,0,14.02,1.1734275,1.9113134,1732926868,NA,2,113
"nssp","pct_ed_visits_rsv","week","county",NA,NA,3016,0,50,0.3217754,0.7536944,1732926860,NA,2,113
"nssp","pct_ed_visits_rsv","week","hhs",NA,NA,10,0,2.5064354,0.2801943,0.4196751,1732926866,NA,2,113
"nssp","pct_ed_visits_rsv","week","hrr",NA,NA,305,0,192.012669,2.3588696,7.7697043,1732926866,NA,2,113
"nssp","pct_ed_visits_rsv","week","msa",NA,NA,379,0,12.5,0.310876,0.5904823,1732926868,NA,2,113
"nssp","pct_ed_visits_rsv","week","nation",NA,NA,1,0.01,1.2,0.2601786,0.3310076,1732926868,NA,2,113
"nssp","pct_ed_visits_rsv","week","state",NA,NA,49,0,3.51,0.2996155,0.4898023,1732926869,NA,2,113
"nssp","smoothed_pct_ed_visits_combined","week","county",NA,NA,3016,0,99.64,3.3586352,3.6327027,1732926861,NA,2,113
"nssp","smoothed_pct_ed_visits_combined","week","hhs",NA,NA,10,0.3336541,14.1575439,3.0148927,2.5102768,1732926866,NA,2,113
"nssp","smoothed_pct_ed_visits_combined","week","hrr",NA,NA,305,0,954.5836719,23.3616434,49.3589568,1732926866,NA,2,113
"nssp","smoothed_pct_ed_visits_combined","week","msa",NA,NA,379,0.01,76.41,3.2196361,3.2693957,1732926868,NA,2,113
"nssp","smoothed_pct_ed_visits_combined","week","nation",NA,NA,1,0.7,9.38,3.0812381,2.3454189,1732926868,NA,2,113
"nssp","smoothed_pct_ed_visits_combined","week","state",NA,NA,49,0.19,16.85,3.1559535,2.7218099,1732926869,NA,2,113
"nssp","smoothed_pct_ed_visits_covid","week","county",NA,NA,3016,0,100,1.6539159,1.8365212,1732926862,NA,2,113
"nssp","smoothed_pct_ed_visits_covid","week","hhs",NA,NA,10,0.1970064,4.5111679,1.5418949,0.898523,1732926866,NA,2,113
"nssp","smoothed_pct_ed_visits_covid","week","hrr",NA,NA,305,0,229.8636549,11.902419,20.4240813,1732926867,NA,2,113
"nssp","smoothed_pct_ed_visits_covid","week","msa",NA,NA,379,0,33.53,1.6083587,1.2032687,1732926868,NA,2,113
"nssp","smoothed_pct_ed_visits_covid","week","nation",NA,NA,1,0.34,3.47,1.5203571,0.8024804,1732926868,NA,2,113
"nssp","smoothed_pct_ed_visits_covid","week","state",NA,NA,49,0,5.69,1.5720918,0.9915294,1732926869,NA,2,113
"nssp","smoothed_pct_ed_visits_influenza","week","county",NA,NA,3016,0,99.57,1.3283056,2.5214432,1732926863,NA,2,113
"nssp","smoothed_pct_ed_visits_influenza","week","hhs",NA,NA,10,0.0363832,9.6866761,1.1044051,1.659947,1732926866,NA,2,113
"nssp","smoothed_pct_ed_visits_influenza","week","hrr",NA,NA,305,0,592.7752948,8.9972743,27.7131951,1732926867,NA,2,113
"nssp","smoothed_pct_ed_visits_influenza","week","msa",NA,NA,379,0,45.7105494,1.2402237,2.2726452,1732926868,NA,2,113
"nssp","smoothed_pct_ed_visits_influenza","week","nation",NA,NA,1,0.14,6.18,1.2144643,1.5617206,1732926868,NA,2,113
"nssp","smoothed_pct_ed_visits_influenza","week","state",NA,NA,49,0,12.2,1.1753553,1.8559986,1732926869,NA,2,113
"nssp","smoothed_pct_ed_visits_rsv","week","county",NA,NA,3016,0,8.11,0.3280977,0.5976395,1732926865,NA,2,113
"nssp","smoothed_pct_ed_visits_rsv","week","hhs",NA,NA,10,0.0008854,2.3573828,0.2811222,0.4135043,1732926866,NA,2,113
"nssp","smoothed_pct_ed_visits_rsv","week","hrr",NA,NA,305,0,108.9518855,1.9599617,5.8454036,1732926867,NA,2,113
"nssp","smoothed_pct_ed_visits_rsv","week","msa",NA,NA,379,0,6.03,0.3150097,0.5597677,1732926868,NA,2,113
"nssp","smoothed_pct_ed_visits_rsv","week","nation",NA,NA,1,0.01,1.15,0.2614286,0.328122,1732926868,NA,2,113
"nssp","smoothed_pct_ed_visits_rsv","week","state",NA,NA,49,0,3.31,0.3011935,0.4809656,1732926869,NA,2,113
"safegraph","bars_visit_num","day","county",2019-01-01,2022-05-01,328,0,1712,35.4599546,65.5341225,1651779478,2022-05-05,4,699
"safegraph","bars_visit_num","day","hhs",2020-11-23,2022-05-01,10,0,6967,831.9868726,1061.7611531,1651779479,2022-05-05,4,56
"safegraph","bars_visit_num","day","hrr",2019-01-01,2022-05-01,155,0,2391,71.4344727,120.4955467,1651779479,2022-05-05,4,699
"safegraph","bars_visit_num","day","msa",2019-01-01,2022-05-01,145,0,2281.30407917211,74.5352422,135.6182876,1651779479,2022-05-05,4,699
"safegraph","bars_visit_num","day","nation",2020-11-23,2022-05-01,1,1236,21545,8319.8687259,3614.1063879,1651779480,2022-05-05,4,56
"safegraph","bars_visit_num","day","state",2019-01-01,2022-05-01,44,0,4222,237.2687517,397.9090323,1651779480,2022-05-05,4,699
"safegraph","bars_visit_prop","day","county",2019-01-01,2022-05-01,328,0,13112.745098,82.3334549,208.9469853,1651779478,2022-05-05,4,699
"safegraph","bars_visit_prop","day","hhs",2020-11-23,2022-05-01,10,0,270.6083716,55.4404785,31.2752896,1651779479,2022-05-05,4,56
"safegraph","bars_visit_prop","day","hrr",2019-01-01,2022-05-01,155,0,13112.745098,100.5553307,270.0243869,1651779479,2022-05-05,4,699
"safegraph","bars_visit_prop","day","msa",2019-01-01,2022-05-01,145,0,13112.745098,103.9871697,281.7532115,1651779479,2022-05-05,4,699
"safegraph","bars_visit_prop","day","nation",2020-11-23,2022-05-01,1,8.57518750070679,150.8930494,59.3136132,25.6406558,1651779480,2022-05-05,4,56
"safegraph","bars_visit_prop","day","state",2019-01-01,2022-05-01,44,0,3221.7537217107,89.193714,173.9372732,1651779480,2022-05-05,4,699
"safegraph","completely_home_prop","day","county",2019-01-01,2021-04-16,3230,0.0078740157480315,0.931034482758621,0.278665,0.0702235,1619981612,2021-05-02,16,539
"safegraph","completely_home_prop","day","hhs",2020-12-01,2021-04-16,10,0.1797469,0.5482684,0.2909285,0.0491876,1619981633,2021-05-02,16,61
"safegraph","completely_home_prop","day","hrr",2019-01-01,2021-04-16,306,0.0800102809419985,0.6593583,0.2930112,0.0585253,1619981633,2021-05-02,16,735
"safegraph","completely_home_prop","day","msa",2019-01-01,2021-04-16,392,0.0396577198880759,0.757708805178344,0.2965347,0.0598019,1619981635,2021-05-02,16,735
"safegraph","completely_home_prop","day","nation",2020-12-01,2021-04-16,1,0.2206703,0.385520120921064,0.2887108,0.0346086,1619981638,2021-05-02,16,61
"safegraph","completely_home_prop","day","state",2019-01-01,2021-04-16,56,0.0575658,0.931034482758621,0.3034599,0.0678677,1619981638,2021-05-02,4,539
"safegraph","completely_home_prop_7dav","day","county",2019-01-01,2021-04-16,3230,0.0217362856535851,0.897666719245667,0.2795002,0.060135,1619981615,2021-05-02,16,735
"safegraph","completely_home_prop_7dav","day","hhs",2020-12-01,2021-04-16,10,0.1994976,0.4040249,0.2932915,0.0421952,1619981633,2021-05-02,16,61
"safegraph","completely_home_prop_7dav","day","hrr",2019-01-01,2021-04-16,306,0.0892735082523775,0.567483716891197,0.293722,0.0513038,1619981633,2021-05-02,16,735
"safegraph","completely_home_prop_7dav","day","msa",2019-01-01,2021-04-16,392,0.0507544139815142,0.675787958602205,0.2972941,0.052533,1619981636,2021-05-02,16,735
"safegraph","completely_home_prop_7dav","day","nation",2020-12-01,2021-04-16,1,0.2416674,0.3477498,0.2910837,0.0283847,1619981638,2021-05-02,16,61
"safegraph","completely_home_prop_7dav","day","state",2019-01-01,2021-04-16,56,0.1339286,0.8322408,0.3011662,0.054508,1619981638,2021-05-02,16,735
"safegraph","full_time_work_prop","day","county",2019-01-01,2021-04-16,3230,0.00446428571428571,0.4137931,0.0544141,0.0295373,1619981617,2021-05-02,16,539
"safegraph","full_time_work_prop","day","hhs",2020-12-01,2021-04-16,10,0.0226403,0.1164575,0.0552768,0.0186925,1619981633,2021-05-02,16,61
"safegraph","full_time_work_prop","day","hrr",2019-01-01,2021-04-16,306,0.011434172338698,0.159587812550695,0.0521926,0.0235929,1619981634,2021-05-02,16,736
"safegraph","full_time_work_prop","day","msa",2019-01-01,2021-04-16,392,0.00787144545077897,0.2092593,0.0509874,0.0231894,1619981636,2021-05-02,16,736
"safegraph","full_time_work_prop","day","nation",2020-12-01,2021-04-16,1,0.0278687,0.0768372,0.0547243,0.0159177,1619981638,2021-05-02,16,61
"safegraph","full_time_work_prop","day","state",2019-01-01,2021-04-16,56,0.0133209189355373,0.28,0.055365,0.0257244,1619981638,2021-05-02,4,539
"safegraph","full_time_work_prop_7dav","day","county",2019-01-01,2021-04-16,3230,0.00689655172413793,0.333333333333333,0.0542633,0.0178739,1619981621,2021-05-02,16,736
"safegraph","full_time_work_prop_7dav","day","hhs",2020-12-01,2021-04-16,10,0.0336392,0.0863855,0.0545378,0.0096541,1619981633,2021-05-02,16,61
"safegraph","full_time_work_prop_7dav","day","hrr",2019-01-01,2021-04-16,306,0.0117488441065425,0.115442311599656,0.0520489,0.0133283,1619981634,2021-05-02,16,736
"safegraph","full_time_work_prop_7dav","day","msa",2019-01-01,2021-04-16,392,0.0112761318858512,0.1510516,0.0508328,0.0134542,1619981636,2021-05-02,16,736
"safegraph","full_time_work_prop_7dav","day","nation",2020-12-01,2021-04-16,1,0.0380634517264083,0.0635446,0.0539855,0.0060352,1619981638,2021-05-02,16,61
"safegraph","full_time_work_prop_7dav","day","state",2019-01-01,2021-04-16,56,0.0141431777108929,0.2233333,0.0533023,0.0147557,1619981638,2021-05-02,16,736
"safegraph","median_home_dwell_time","day","county",2019-01-01,2021-04-16,3230,0,1439,624.5131019,131.4666819,1619981623,2021-05-02,16,536
"safegraph","median_home_dwell_time","day","hhs",2020-12-01,2021-04-16,10,398.1290312,987.4156667,692.5885915,72.3209312,1619981633,2021-05-02,16,61
"safegraph","median_home_dwell_time","day","hrr",2019-01-01,2021-04-16,306,60.6171003717472,1230.82273603083,659.6106675,96.0502621,1619981634,2021-05-02,16,736
"safegraph","median_home_dwell_time","day","msa",2019-01-01,2021-04-16,392,0,1291.02739726027,652.1446074,96.356952,1619981637,2021-05-02,16,736
"safegraph","median_home_dwell_time","day","nation",2020-12-01,2021-04-16,1,498.1061097,955.4602784,695.6873728,59.8301174,1619981638,2021-05-02,16,61
"safegraph","median_home_dwell_time","day","state",2019-01-01,2021-04-16,56,0,1439,638.33047,111.1091946,1619981639,2021-05-02,4,536
"safegraph","median_home_dwell_time_7dav","day","county",2019-01-01,2021-04-16,3230,0,1259.88486536676,624.4795319,114.298693,1619981626,2021-05-02,16,736
"safegraph","median_home_dwell_time_7dav","day","hhs",2020-12-01,2021-04-16,10,556.3816959,837.4941722,692.659163,50.8156061,1619981633,2021-05-02,16,61
"safegraph","median_home_dwell_time_7dav","day","hrr",2019-01-01,2021-04-16,306,100.59797657082,1161.87680551673,659.5732816,81.9092483,1619981635,2021-05-02,16,736
"safegraph","median_home_dwell_time_7dav","day","msa",2019-01-01,2021-04-16,392,5.12858555885262,1181.11154598826,652.2258676,81.3926929,1619981637,2021-05-02,16,736
"safegraph","median_home_dwell_time_7dav","day","nation",2020-12-01,2021-04-16,1,610.6005169,750.6838576,695.7465289,34.26082,1619981638,2021-05-02,16,61
"safegraph","median_home_dwell_time_7dav","day","state",2019-01-01,2021-04-16,56,0,1095.2676687284,642.2644286,88.5509973,1619981639,2021-05-02,16,736
"safegraph","part_time_work_prop","day","county",2019-01-01,2021-04-16,3230,0.00617283950617284,0.6,0.0932559,0.035791,1619981628,2021-05-02,16,539
"safegraph","part_time_work_prop","day","hhs",2020-12-01,2021-04-16,10,0.0412934,0.1455495,0.0831563,0.0224993,1619981633,2021-05-02,16,61
"safegraph","part_time_work_prop","day","hrr",2019-01-01,2021-04-16,306,0.0233247237310392,0.205955839325662,0.0881441,0.0291706,1619981635,2021-05-02,16,736
"safegraph","part_time_work_prop","day","msa",2019-01-01,2021-04-16,392,0.0172339822838094,0.2504762,0.0875711,0.0291497,1619981637,2021-05-02,16,736
"safegraph","part_time_work_prop","day","nation",2020-12-01,2021-04-16,1,0.0507607,0.1064855,0.0830949,0.0162921,1619981638,2021-05-02,16,61
"safegraph","part_time_work_prop","day","state",2019-01-01,2021-04-16,56,0.0217391304347826,0.388888888888889,0.0882391,0.0289185,1619981639,2021-05-02,4,539
"safegraph","part_time_work_prop_7dav","day","county",2019-01-01,2021-04-16,3230,0.012987012987013,0.333333333333333,0.093027,0.0233194,1619981631,2021-05-02,16,736
"safegraph","part_time_work_prop_7dav","day","hhs",2020-12-01,2021-04-16,10,0.052794,0.1259997,0.0822747,0.0157529,1619981633,2021-05-02,16,61
"safegraph","part_time_work_prop_7dav","day","hrr",2019-01-01,2021-04-16,306,0.0293453684950152,0.166926275502966,0.0879483,0.0194639,1619981635,2021-05-02,16,736
"safegraph","part_time_work_prop_7dav","day","msa",2019-01-01,2021-04-16,392,0.023301771007538,0.174979486367246,0.0873612,0.0194203,1619981638,2021-05-02,16,736
"safegraph","part_time_work_prop_7dav","day","nation",2020-12-01,2021-04-16,1,0.0646221,0.0934234,0.0822052,0.0064839,1619981638,2021-05-02,16,61
"safegraph","part_time_work_prop_7dav","day","state",2019-01-01,2021-04-16,56,0.0299031998848585,0.2233333,0.0870579,0.0189547,1619981639,2021-05-02,16,736
"safegraph","restaurants_visit_num","day","county",2019-01-01,2022-05-01,2558,0,33649.7619778781,336.9821415,1011.0176971,1651779478,2022-05-05,4,699
"safegraph","restaurants_visit_num","day","hhs",2020-11-23,2022-05-01,10,1229,464246,85506.3042471,91044.9764197,1651779479,2022-05-05,4,56
"safegraph","restaurants_visit_num","day","hrr",2019-01-01,2022-05-01,306,0,58188,2739.1807406,4211.6777334,1651779479,2022-05-05,4,699
"safegraph","restaurants_visit_num","day","msa",2019-01-01,2022-05-01,392,0,77776.3205829467,1929.7680653,4095.6358663,1651779479,2022-05-05,4,699
"safegraph","restaurants_visit_num","day","nation",2020-11-23,2022-05-01,1,172675,1398876,855063.042471,206610.5315481,1651779480,2022-05-05,4,56
"safegraph","restaurants_visit_num","day","state",2019-01-01,2022-05-01,52,0,223549.014944403,16132.0774158,22711.4546914,1651779480,2022-05-05,4,699
"safegraph","restaurants_visit_prop","day","county",2019-01-01,2022-05-01,2558,0,66495.0982491419,356.5319925,486.8617561,1651779478,2022-05-05,4,699
"safegraph","restaurants_visit_prop","day","hhs",2020-11-23,2022-05-01,10,16.0178065,994.7253426,309.1208048,189.5336784,1651779479,2022-05-05,4,56
"safegraph","restaurants_visit_prop","day","hrr",2019-01-01,2022-05-01,306,0,3379.29913610962,393.3603518,262.3700685,1651779479,2022-05-05,4,699
"safegraph","restaurants_visit_prop","day","msa",2019-01-01,2022-05-01,392,0,3087.81575453773,433.5970141,312.9316116,1651779479,2022-05-05,4,699
"safegraph","restaurants_visit_prop","day","nation",2020-11-23,2022-05-01,1,71.5862474,569.1083054,349.807256,83.7868593,1651779480,2022-05-05,4,56
"safegraph","restaurants_visit_prop","day","state",2019-01-01,2022-05-01,52,0,1600.2592679,339.210474,214.4236077,1651779480,2022-05-05,4,699
"usa-facts","confirmed_7dav_cumulative_num","day","county",2020-02-01,2021-07-22,3193,0,1223614.2857143,4336.4998223,21959.0204341,1635443962,2021-10-28,1,376
